pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
YST6V	ChrA_C_glabrata_CBS138	1	5000	0.0066889632107023	4591	28	4186	25658
YST6R	ChrA_C_glabrata_CBS138	1	5000	0.0027913468248429	4550	12	4299	25545
YST6V	ChrA_C_glabrata_CBS138	5001	10000	0.0043361552756555	4913	21	4843	24857
YST6R	ChrA_C_glabrata_CBS138	5001	10000	0.0018446402951424	4909	9	4879	24821
YST6V	ChrA_C_glabrata_CBS138	10001	15000	0.0	4989	0	4988	24988
YST6R	ChrA_C_glabrata_CBS138	10001	15000	0.0	4990	0	4989	24987
YST6V	ChrA_C_glabrata_CBS138	15001	20000	0.0	2863	0	2458	27518
YST6R	ChrA_C_glabrata_CBS138	15001	20000	0.0	2841	0	2544	27432
YST6R	ChrA_C_glabrata_CBS138	20001	25000	0.0	5000	0	5000	25000
YST6V	ChrA_C_glabrata_CBS138	20001	25000	0.0	5000	0	5000	25000
YST6R	ChrA_C_glabrata_CBS138	25001	30000	0.0	4994	0	4994	24970
YST6V	ChrA_C_glabrata_CBS138	25001	30000	0.0	4994	0	4994	24970
YST6R	ChrA_C_glabrata_CBS138	30001	35000	0.0	4999	0	4999	24995
YST6V	ChrA_C_glabrata_CBS138	30001	35000	0.0	4999	0	4999	24995
YST6R	ChrA_C_glabrata_CBS138	35001	40000	0.0	4998	0	4998	24990
YST6V	ChrA_C_glabrata_CBS138	35001	40000	0.0	4998	0	4998	24990
YST6V	ChrA_C_glabrata_CBS138	40001	45000	0.0	4998	0	4998	24990
YST6R	ChrA_C_glabrata_CBS138	40001	45000	0.0	4998	0	4998	24990
YST6V	ChrA_C_glabrata_CBS138	45001	50000	0.0	4985	0	4985	24925
YST6R	ChrA_C_glabrata_CBS138	45001	50000	0.0	4985	0	4985	24925
YST6R	ChrA_C_glabrata_CBS138	50001	55000	0.0	4997	0	4997	24985
YST6V	ChrA_C_glabrata_CBS138	50001	55000	0.0	4997	0	4997	24985
YST6R	ChrA_C_glabrata_CBS138	55001	60000	0.0	4957	0	4957	24785
YST6V	ChrA_C_glabrata_CBS138	55001	60000	0.0	4957	0	4957	24785
YST6V	ChrA_C_glabrata_CBS138	60001	65000	0.0	5000	0	5000	25000
YST6R	ChrA_C_glabrata_CBS138	60001	65000	0.0	5000	0	5000	25000
YST6V	ChrA_C_glabrata_CBS138	65001	70000	0.0	4987	0	4987	24935
YST6R	ChrA_C_glabrata_CBS138	65001	70000	0.0	4987	0	4987	24935
YST6V	ChrA_C_glabrata_CBS138	70001	75000	0.0	4988	0	4979	24955
YST6R	ChrA_C_glabrata_CBS138	70001	75000	0.0	4978	0	4976	24958
YST6V	ChrA_C_glabrata_CBS138	75001	80000	0.0	2745	0	2745	13725
YST6R	ChrA_C_glabrata_CBS138	75001	80000	0.0	2745	0	2745	13725
YST6V	ChrA_C_glabrata_CBS138	80001	85000	0.0	3634	0	3634	18170
YST6R	ChrA_C_glabrata_CBS138	80001	85000	0.0	3634	0	3634	18170
YST6V	ChrA_C_glabrata_CBS138	85001	90000	0.0	5000	0	5000	25000
YST6R	ChrA_C_glabrata_CBS138	85001	90000	0.0	5000	0	5000	25000
YST6V	ChrA_C_glabrata_CBS138	90001	95000	0.0	5000	0	5000	25000
YST6R	ChrA_C_glabrata_CBS138	90001	95000	0.0	5000	0	5000	25000
YST6V	ChrA_C_glabrata_CBS138	95001	100000	0.0	4998	0	4998	24990
YST6R	ChrA_C_glabrata_CBS138	95001	100000	0.0	4998	0	4998	24990
YST6V	ChrA_C_glabrata_CBS138	100001	105000	0.0	4991	0	4991	24955
YST6R	ChrA_C_glabrata_CBS138	100001	105000	0.0	4991	0	4991	24955
YST6R	ChrA_C_glabrata_CBS138	105001	110000	0.0	4992	0	4992	24960
YST6V	ChrA_C_glabrata_CBS138	105001	110000	0.0	4992	0	4992	24960
YST6V	ChrA_C_glabrata_CBS138	110001	115000	0.0	4997	0	4997	24985
YST6R	ChrA_C_glabrata_CBS138	110001	115000	0.0	4997	0	4997	24985
YST6R	ChrA_C_glabrata_CBS138	115001	120000	0.0	5000	0	5000	25000
YST6V	ChrA_C_glabrata_CBS138	115001	120000	0.0	5000	0	5000	25000
YST6R	ChrA_C_glabrata_CBS138	120001	125000	0.0	4960	0	4960	24800
YST6V	ChrA_C_glabrata_CBS138	120001	125000	0.0	4960	0	4960	24800
YST6V	ChrA_C_glabrata_CBS138	125001	130000	0.0	4932	0	4932	24660
YST6R	ChrA_C_glabrata_CBS138	125001	130000	0.0	4932	0	4932	24660
YST6R	ChrA_C_glabrata_CBS138	130001	135000	0.0012523481527864	4831	6	4791	24597
YST6V	ChrA_C_glabrata_CBS138	130001	135000	0.0	4883	0	4822	24566
YST6V	ChrA_C_glabrata_CBS138	135001	140000	0.0	4918	0	4738	24770
YST6R	ChrA_C_glabrata_CBS138	135001	140000	0.0004316857327865	4915	2	4633	24875
YST6V	ChrA_C_glabrata_CBS138	140001	145000	0.0	4963	0	4882	25070
YST6R	ChrA_C_glabrata_CBS138	140001	145000	0.000215563699073	4931	1	4639	25313
YST6V	ChrA_C_glabrata_CBS138	145001	150000	0.0002442002442002	4413	1	4095	25839
YST6R	ChrA_C_glabrata_CBS138	145001	150000	0.0005018820577164	4164	2	3985	25949
YST6R	ChrA_C_glabrata_CBS138	150001	155000	0.0	4979	0	4979	24895
YST6V	ChrA_C_glabrata_CBS138	150001	155000	0.0	4964	0	4953	24921
YST6R	ChrA_C_glabrata_CBS138	155001	160000	0.0	4964	0	4964	24820
YST6V	ChrA_C_glabrata_CBS138	155001	160000	0.0	4964	0	4964	24820
YST6V	ChrA_C_glabrata_CBS138	160001	165000	0.0	4974	0	4974	24870
YST6R	ChrA_C_glabrata_CBS138	160001	165000	0.0	4974	0	4974	24870
YST6V	ChrA_C_glabrata_CBS138	165001	170000	0.0	4998	0	4998	24990
YST6R	ChrA_C_glabrata_CBS138	165001	170000	0.0	4998	0	4998	24990
YST6R	ChrA_C_glabrata_CBS138	170001	175000	0.0	4991	0	4991	24955
YST6V	ChrA_C_glabrata_CBS138	170001	175000	0.0	4991	0	4991	24955
YST6R	ChrA_C_glabrata_CBS138	175001	180000	0.0	4995	0	4995	24975
YST6V	ChrA_C_glabrata_CBS138	175001	180000	0.0	4995	0	4995	24975
YST6V	ChrA_C_glabrata_CBS138	180001	185000	0.0	4974	0	4974	24870
YST6R	ChrA_C_glabrata_CBS138	180001	185000	0.0	4974	0	4974	24870
