pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
YST6Rej	ChrA_C_glabrata_CBS138	1	5000	0.0049019607843137	4519	21	4284	25560
YST6	ChrA_C_glabrata_CBS138	1	5000	0.0057001143530633	4721	1625	285082	1087742
YST6Rej	ChrA_C_glabrata_CBS138	5001	10000	0.0035203975978463	4899	17	4829	24871
YST6	ChrA_C_glabrata_CBS138	5001	10000	0.0037129879186535	4931	1182	318342	1047858
YST6	ChrA_C_glabrata_CBS138	10001	15000	0.0	4993	0	329228	1049668
YST6Rej	ChrA_C_glabrata_CBS138	10001	15000	0.0	4990	0	4989	24987
YST6	ChrA_C_glabrata_CBS138	15001	20000	0.0	2971	0	169887	1209009
YST6Rej	ChrA_C_glabrata_CBS138	15001	20000	0.0	2846	0	2684	27292
YST6	ChrA_C_glabrata_CBS138	20001	25000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	20001	25000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	25001	30000	0.0	4994	0	329604	1048740
YST6Rej	ChrA_C_glabrata_CBS138	25001	30000	0.0	4994	0	4994	24970
YST6	ChrA_C_glabrata_CBS138	30001	35000	0.0	4999	0	329934	1049790
YST6Rej	ChrA_C_glabrata_CBS138	30001	35000	0.0	4999	0	4999	24995
YST6	ChrA_C_glabrata_CBS138	35001	40000	0.0	4998	0	329868	1049580
YST6Rej	ChrA_C_glabrata_CBS138	35001	40000	0.0	4998	0	4998	24990
YST6	ChrA_C_glabrata_CBS138	40001	45000	0.0	4998	0	329868	1049580
YST6Rej	ChrA_C_glabrata_CBS138	40001	45000	0.0	4998	0	4998	24990
YST6Rej	ChrA_C_glabrata_CBS138	45001	50000	0.0	4985	0	4985	24925
YST6	ChrA_C_glabrata_CBS138	45001	50000	0.0	4985	0	329010	1046850
YST6Rej	ChrA_C_glabrata_CBS138	50001	55000	0.0	4997	0	4997	24985
YST6	ChrA_C_glabrata_CBS138	50001	55000	0.0	4997	0	329802	1049370
YST6	ChrA_C_glabrata_CBS138	55001	60000	0.0	4957	0	327162	1040970
YST6Rej	ChrA_C_glabrata_CBS138	55001	60000	0.0	4957	0	4957	24785
YST6	ChrA_C_glabrata_CBS138	60001	65000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	60001	65000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	65001	70000	0.0	4987	0	329142	1047270
YST6Rej	ChrA_C_glabrata_CBS138	65001	70000	0.0	4987	0	4987	24935
YST6Rej	ChrA_C_glabrata_CBS138	70001	75000	0.0	4976	0	4976	24958
YST6	ChrA_C_glabrata_CBS138	70001	75000	0.0	4989	0	328321	1048643
YST6	ChrA_C_glabrata_CBS138	75001	80000	0.0	2745	0	181170	576450
YST6Rej	ChrA_C_glabrata_CBS138	75001	80000	0.0	2745	0	2745	13725
YST6	ChrA_C_glabrata_CBS138	80001	85000	0.0	3634	0	239844	763140
YST6Rej	ChrA_C_glabrata_CBS138	80001	85000	0.0	3634	0	3634	18170
YST6Rej	ChrA_C_glabrata_CBS138	85001	90000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	85001	90000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	90001	95000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	90001	95000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	95001	100000	0.0	4998	0	4998	24990
YST6	ChrA_C_glabrata_CBS138	95001	100000	0.0	4998	0	329868	1049580
YST6	ChrA_C_glabrata_CBS138	100001	105000	0.0	4991	0	329406	1048110
YST6Rej	ChrA_C_glabrata_CBS138	100001	105000	0.0	4991	0	4991	24955
YST6	ChrA_C_glabrata_CBS138	105001	110000	0.0	4992	0	329472	1048320
YST6Rej	ChrA_C_glabrata_CBS138	105001	110000	0.0	4992	0	4992	24960
YST6	ChrA_C_glabrata_CBS138	110001	115000	0.0	4997	0	329802	1049370
YST6Rej	ChrA_C_glabrata_CBS138	110001	115000	0.0	4997	0	4997	24985
YST6	ChrA_C_glabrata_CBS138	115001	120000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	115001	120000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	120001	125000	0.0	4960	0	327360	1041600
YST6Rej	ChrA_C_glabrata_CBS138	120001	125000	0.0	4960	0	4960	24800
YST6Rej	ChrA_C_glabrata_CBS138	125001	130000	0.0	4932	0	4932	24660
YST6	ChrA_C_glabrata_CBS138	125001	130000	0.0	4932	0	325512	1035720
YST6	ChrA_C_glabrata_CBS138	130001	135000	0.0005045949679266	4891	160	317086	1034762
YST6Rej	ChrA_C_glabrata_CBS138	130001	135000	0.0010427528675703	4835	5	4795	24593
YST6	ChrA_C_glabrata_CBS138	135001	140000	0.0003873437084549	4918	118	304639	1052729
YST6Rej	ChrA_C_glabrata_CBS138	135001	140000	0.0004298302170642	4897	2	4653	24855
YST6	ChrA_C_glabrata_CBS138	140001	145000	0.0001346710659214	4966	42	311871	1065921
YST6Rej	ChrA_C_glabrata_CBS138	140001	145000	0.0	4845	0	4605	25347
YST6	ChrA_C_glabrata_CBS138	145001	150000	0.0007486897928624	4414	204	272476	1104488
YST6Rej	ChrA_C_glabrata_CBS138	145001	150000	0.0	4338	0	4047	25887
YST6Rej	ChrA_C_glabrata_CBS138	150001	155000	0.0	4979	0	4973	24901
YST6	ChrA_C_glabrata_CBS138	150001	155000	0.0	4979	0	328306	1045898
YST6	ChrA_C_glabrata_CBS138	155001	160000	0.0001343002954606	4964	44	327624	1042440
YST6Rej	ChrA_C_glabrata_CBS138	155001	160000	0.0	4964	0	4964	24820
YST6	ChrA_C_glabrata_CBS138	160001	165000	0.0	4974	0	328284	1044540
YST6Rej	ChrA_C_glabrata_CBS138	160001	165000	0.0	4974	0	4974	24870
YST6	ChrA_C_glabrata_CBS138	165001	170000	0.0	4998	0	329868	1049580
YST6Rej	ChrA_C_glabrata_CBS138	165001	170000	0.0	4998	0	4998	24990
YST6	ChrA_C_glabrata_CBS138	170001	175000	0.0	4991	0	329406	1048110
YST6Rej	ChrA_C_glabrata_CBS138	170001	175000	0.0	4991	0	4991	24955
YST6Rej	ChrA_C_glabrata_CBS138	175001	180000	0.0	4995	0	4995	24975
YST6	ChrA_C_glabrata_CBS138	175001	180000	0.0	4995	0	329670	1048950
YST6	ChrA_C_glabrata_CBS138	180001	185000	0.0	4974	0	328284	1044540
YST6Rej	ChrA_C_glabrata_CBS138	180001	185000	0.0	4974	0	4974	24870
YST6	ChrA_C_glabrata_CBS138	185001	190000	0.0	4990	0	329340	1047900
YST6Rej	ChrA_C_glabrata_CBS138	185001	190000	0.0	4990	0	4990	24950
YST6	ChrA_C_glabrata_CBS138	190001	195000	0.0	4997	0	329676	1049496
YST6Rej	ChrA_C_glabrata_CBS138	190001	195000	0.0	4995	0	4995	24987
YST6	ChrA_C_glabrata_CBS138	195001	200000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	195001	200000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	200001	205000	0.0	5000	0	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	200001	205000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	205001	210000	0.0	4998	0	329868	1049580
YST6Rej	ChrA_C_glabrata_CBS138	205001	210000	0.0	4998	0	4998	24990
YST6	ChrA_C_glabrata_CBS138	210001	215000	0.0	4993	0	329538	1048530
YST6Rej	ChrA_C_glabrata_CBS138	210001	215000	0.0	4993	0	4993	24965
YST6	ChrA_C_glabrata_CBS138	215001	220000	0.0	4997	0	329802	1049370
YST6Rej	ChrA_C_glabrata_CBS138	215001	220000	0.0	4997	0	4997	24985
YST6	ChrA_C_glabrata_CBS138	220001	225000	3.3333333333333335e-05	5000	11	330000	1050000
YST6Rej	ChrA_C_glabrata_CBS138	220001	225000	0.0002	5000	1	5000	25000
YST6	ChrA_C_glabrata_CBS138	225001	230000	0.0001274148140957	4996	42	329632	1049264
YST6Rej	ChrA_C_glabrata_CBS138	225001	230000	0.0	4996	0	4994	24982
YST6Rej	ChrA_C_glabrata_CBS138	230001	235000	0.0	4972	0	4961	24871
YST6	ChrA_C_glabrata_CBS138	230001	235000	0.0005035492593248	4972	165	327674	1044598
YST6	ChrA_C_glabrata_CBS138	235001	240000	0.000262640013021	4099	71	270332	1106632
YST6Rej	ChrA_C_glabrata_CBS138	235001	240000	0.0	4097	0	4094	25840
YST6	ChrA_C_glabrata_CBS138	240001	245000	0.0	135	0	1528	1378196
YST6Rej	ChrA_C_glabrata_CBS138	240001	245000	NA	0	0	0	29994
YST6	ChrA_C_glabrata_CBS138	245001	250000	NA	0	0	0	1380000
YST6Rej	ChrA_C_glabrata_CBS138	245001	250000	NA	0	0	0	30000
YST6	ChrA_C_glabrata_CBS138	250001	255000	0.0001717212190186	4562	51	296993	1064515
YST6Rej	ChrA_C_glabrata_CBS138	250001	255000	0.0	4511	0	4508	25090
YST6Rej	ChrA_C_glabrata_CBS138	255001	260000	0.0	4938	0	4938	24690
YST6	ChrA_C_glabrata_CBS138	255001	260000	0.0	4938	0	325908	1036980
YST6	ChrA_C_glabrata_CBS138	260001	265000	0.0	4968	0	327888	1043280
YST6Rej	ChrA_C_glabrata_CBS138	260001	265000	0.0	4968	0	4968	24840
YST6	ChrA_C_glabrata_CBS138	265001	270000	0.0	4982	0	328812	1046220
YST6Rej	ChrA_C_glabrata_CBS138	265001	270000	0.0	4982	0	4982	24910
YST6	ChrA_C_glabrata_CBS138	270001	275000	0.0	4948	0	326568	1039080
YST6Rej	ChrA_C_glabrata_CBS138	270001	275000	0.0	4948	0	4948	24740
YST6	ChrA_C_glabrata_CBS138	275001	280000	0.0008006505678339	4830	255	318491	1014589
YST6Rej	ChrA_C_glabrata_CBS138	275001	280000	0.0010369141435089	4829	5	4822	24158
YST6Rej	ChrA_C_glabrata_CBS138	280001	285000	0.0	5000	0	5000	25000
YST6	ChrA_C_glabrata_CBS138	280001	285000	0.0	5000	0	330000	1050000
YST6	ChrA_C_glabrata_CBS138	285001	290000	0.0	4958	0	327228	1041180
YST6Rej	ChrA_C_glabrata_CBS138	285001	290000	0.0	4958	0	4958	24790
YST6	ChrA_C_glabrata_CBS138	290001	295000	0.0	4944	0	326304	1038240
YST6Rej	ChrA_C_glabrata_CBS138	290001	295000	0.0	4944	0	4944	24720
YST6	ChrA_C_glabrata_CBS138	295001	300000	0.0	4992	0	329472	1048320
YST6Rej	ChrA_C_glabrata_CBS138	295001	300000	0.0	4992	0	4992	24960
YST6Rej	ChrA_C_glabrata_CBS138	300001	305000	0.0	4999	0	4999	24995
YST6	ChrA_C_glabrata_CBS138	300001	305000	0.0	4999	0	329934	1049790
YST6Rej	ChrA_C_glabrata_CBS138	305001	310000	0.0	4994	0	4994	24970
YST6	ChrA_C_glabrata_CBS138	305001	310000	0.0	4994	0	329604	1048740
YST6	ChrA_C_glabrata_CBS138	310001	315000	0.0	4993	0	329538	1048530
YST6Rej	ChrA_C_glabrata_CBS138	310001	315000	0.0	4993	0	4993	24965
YST6	ChrA_C_glabrata_CBS138	315001	320000	0.0	4964	0	327624	1042440
YST6Rej	ChrA_C_glabrata_CBS138	315001	320000	0.0	4964	0	4964	24820
YST6	ChrA_C_glabrata_CBS138	320001	325000	0.0	4978	0	328548	1045380
YST6Rej	ChrA_C_glabrata_CBS138	320001	325000	0.0	4978	0	4978	24890
YST6Rej	ChrA_C_glabrata_CBS138	325001	330000	0.0	4962	0	4962	24810
YST6	ChrA_C_glabrata_CBS138	325001	330000	0.0	4962	0	327492	1042020
YST6Rej	ChrA_C_glabrata_CBS138	330001	335000	0.0	4998	0	4998	24990
YST6	ChrA_C_glabrata_CBS138	330001	335000	0.0	4998	0	329868	1049580
YST6	ChrA_C_glabrata_CBS138	335001	340000	0.0	4990	0	329340	1047900
YST6Rej	ChrA_C_glabrata_CBS138	335001	340000	0.0	4990	0	4990	24950
YST6	ChrA_C_glabrata_CBS138	340001	345000	0.0	4997	0	329802	1049370
YST6Rej	ChrA_C_glabrata_CBS138	340001	345000	0.0	4997	0	4997	24985
YST6	ChrA_C_glabrata_CBS138	345001	350000	0.0	4971	0	328086	1043910
YST6Rej	ChrA_C_glabrata_CBS138	345001	350000	0.0	4971	0	4971	24855
YST6Rej	ChrA_C_glabrata_CBS138	350001	355000	0.0	5000	0	5000	25000
