pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
TVY4	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	15001	20000	0.0002414972831555	4969	18	74535	0
YST7	Ca22chr1A_C_albicans_SC5314	15001	20000	6.708257865432348e-05	4969	5	74535	0
TVY10	Ca22chr1A_C_albicans_SC5314	15001	20000	0.0001341813595255	4969	10	74526	9
YST7	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0	4972	0	74580	0
TVY10	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0002011505813251	4972	15	74571	9
TVY4	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0003620273531777	4972	27	74580	0
TVY10	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0	4873	0	73095	0
YST7	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0	4873	0	73095	0
TVY4	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0001231274368971	4873	9	73095	0
YST7	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0	4973	0	74595	0
TVY4	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0003619982302308	4973	27	74586	9
TVY10	Ca22chr1A_C_albicans_SC5314	30001	35000	0.000134073418604	4973	10	74586	9
YST7	Ca22chr1A_C_albicans_SC5314	35001	40000	0.0	4974	0	74610	0
TVY4	Ca22chr1A_C_albicans_SC5314	35001	40000	0.001755796810079	4974	131	74610	0
TVY10	Ca22chr1A_C_albicans_SC5314	35001	40000	0.0009382120359201	4974	70	74610	0
TVY4	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0013390914264671	4044	80	59742	6093
TVY10	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0019985344081007	4044	120	60044	5791
YST7	Ca22chr1A_C_albicans_SC5314	40001	45000	0.001554541244956	4117	94	60468	5367
YST7	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0001138255339128	4691	8	70283	82
TVY10	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0003423094477407	4689	24	70112	253
TVY4	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0004576004576004	4691	32	69930	435
YST7	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0	4988	0	74820	0
TVY4	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0001202886928628	4988	9	74820	0
TVY10	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0	4988	0	74811	9
TVY10	Ca22chr1A_C_albicans_SC5314	55001	60000	6.692096633875393e-05	4981	5	74715	0
YST7	Ca22chr1A_C_albicans_SC5314	55001	60000	0.0	4981	0	74715	0
TVY4	Ca22chr1A_C_albicans_SC5314	55001	60000	0.0001204577394097	4981	9	74715	0
YST7	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0	4980	0	74700	0
TVY4	Ca22chr1A_C_albicans_SC5314	60001	65000	0.000722891566265	4980	54	74700	0
TVY10	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0004016064257028	4980	30	74700	0
TVY4	Ca22chr1A_C_albicans_SC5314	65001	70000	0.000240896133617	4982	18	74721	9
TVY10	Ca22chr1A_C_albicans_SC5314	65001	70000	0.0001338311853428	4982	10	74721	9
YST7	Ca22chr1A_C_albicans_SC5314	65001	70000	0.0	4982	0	74721	9
TVY4	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0001207486415777	4969	9	74535	0
YST7	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0	4969	0	74535	0
TVY10	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0002012720392883	4969	15	74526	9
TVY4	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0003083936712255	4972	23	74580	0
YST7	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0	4972	0	74571	9
TVY10	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0001340842048806	4972	10	74580	0
TVY4	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	74245	545
YST7	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	74715	75
TVY10	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	74359	431
TVY10	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0004677893611333	4988	35	74820	0
TVY4	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0006014434643143	4988	45	74820	0
YST7	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0	4988	0	74820	0
YST7	Ca22chr1A_C_albicans_SC5314	90001	95000	0.0	4953	0	74295	0
TVY4	Ca22chr1A_C_albicans_SC5314	90001	95000	0.0001211387038158	4953	9	74295	0
TVY10	Ca22chr1A_C_albicans_SC5314	90001	95000	6.729927989770509e-05	4953	5	74295	0
YST7	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0	4970	0	74550	0
TVY4	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0030181086519114	4970	225	74550	0
TVY10	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0008718980549966	4970	65	74550	0
YST7	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0	4980	0	74700	0
TVY4	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0002409638554216	4980	18	74700	0
TVY10	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0001338688085676	4980	10	74700	0
TVY10	Ca22chr1A_C_albicans_SC5314	105001	110000	0.0002000800320128	4998	15	74970	0
TVY4	Ca22chr1A_C_albicans_SC5314	105001	110000	0.000360144057623	4998	27	74970	0
YST7	Ca22chr1A_C_albicans_SC5314	105001	110000	0.0	4998	0	74952	18
YST7	Ca22chr1A_C_albicans_SC5314	110001	115000	0.0001207243460764	4970	9	74550	0
TVY10	Ca22chr1A_C_albicans_SC5314	110001	115000	0.0002012072434607	4970	15	74550	0
TVY4	Ca22chr1A_C_albicans_SC5314	110001	115000	0.0003621730382293	4970	27	74550	0
TVY10	Ca22chr1A_C_albicans_SC5314	115001	120000	0.0014795685040217	4960	110	74346	114
YST7	Ca22chr1A_C_albicans_SC5314	115001	120000	0.0	4963	0	74399	61
TVY4	Ca22chr1A_C_albicans_SC5314	115001	120000	0.0026604321186713	4964	198	74424	36
TVY4	Ca22chr1A_C_albicans_SC5314	120001	125000	0.0002410122514561	4979	18	74685	0
YST7	Ca22chr1A_C_albicans_SC5314	120001	125000	0.0	4979	0	74685	0
TVY10	Ca22chr1A_C_albicans_SC5314	120001	125000	0.0001338956952533	4979	10	74685	0
TVY4	Ca22chr1A_C_albicans_SC5314	125001	130000	0.0001223241590214	4911	9	73575	105
YST7	Ca22chr1A_C_albicans_SC5314	125001	130000	0.0	4912	0	73671	9
TVY10	Ca22chr1A_C_albicans_SC5314	125001	130000	0.0005430871790694	4912	40	73653	27
TVY10	Ca22chr1A_C_albicans_SC5314	130001	135000	0.0014690451206715	4765	105	71475	0
TVY4	Ca22chr1A_C_albicans_SC5314	130001	135000	0.0010073452256033	4765	72	71475	0
YST7	Ca22chr1A_C_albicans_SC5314	130001	135000	0.0	4765	0	71475	0
TVY10	Ca22chr1A_C_albicans_SC5314	135001	140000	0.0016440784582832	4669	115	69948	102
YST7	Ca22chr1A_C_albicans_SC5314	135001	140000	0.0	4669	0	69999	51
TVY4	Ca22chr1A_C_albicans_SC5314	135001	140000	0.0029560448976094	4669	207	70026	24
TVY4	Ca22chr1A_C_albicans_SC5314	140001	145000	0.0021539573545355	4615	149	69175	65
YST7	Ca22chr1A_C_albicans_SC5314	140001	145000	0.0	4611	0	68956	284
TVY10	Ca22chr1A_C_albicans_SC5314	140001	145000	0.0015223789708718	4615	105	68971	269
TVY10	Ca22chr1A_C_albicans_SC5314	145001	150000	0.0025915661748183	4468	173	66755	505
TVY4	Ca22chr1A_C_albicans_SC5314	145001	150000	0.0046274181991879	4477	310	66992	268
YST7	Ca22chr1A_C_albicans_SC5314	145001	150000	0.0003004040434384	4465	20	66577	683
TVY4	Ca22chr1A_C_albicans_SC5314	150001	155000	0.0042385353505621	4552	288	67948	467
YST7	Ca22chr1A_C_albicans_SC5314	150001	155000	0.0001321915896773	4551	9	68083	332
TVY10	Ca22chr1A_C_albicans_SC5314	150001	155000	0.0013266313880986	4553	90	67841	574
TVY4	Ca22chr1A_C_albicans_SC5314	155001	160000	0.0045361983006811	4747	323	71205	225
YST7	Ca22chr1A_C_albicans_SC5314	155001	160000	0.0047615034552502	4747	339	71196	234
TVY10	Ca22chr1A_C_albicans_SC5314	155001	160000	0.0028518445674468	4747	203	71182	248
TVY4	Ca22chr1A_C_albicans_SC5314	160001	165000	0.0013657809783958	4833	99	72486	9
TVY10	Ca22chr1A_C_albicans_SC5314	160001	165000	0.0011726402339762	4833	85	72486	9
YST7	Ca22chr1A_C_albicans_SC5314	160001	165000	0.0021107524211571	4833	153	72486	9
TVY4	Ca22chr1A_C_albicans_SC5314	165001	170000	0.0051566784442655	4897	378	73303	152
TVY10	Ca22chr1A_C_albicans_SC5314	165001	170000	0.0029964995437148	4897	220	73419	36
YST7	Ca22chr1A_C_albicans_SC5314	165001	170000	0.0038526989313184	4897	283	73455	0
TVY10	Ca22chr1A_C_albicans_SC5314	170001	175000	0.0033084859288067	4938	245	74052	18
TVY4	Ca22chr1A_C_albicans_SC5314	170001	175000	0.0065613608748481	4938	486	74070	0
YST7	Ca22chr1A_C_albicans_SC5314	170001	175000	0.0031595576619273	4938	234	74061	9
TVY10	Ca22chr1A_C_albicans_SC5314	175001	180000	0.0024203307785397	4958	180	74370	0
TVY4	Ca22chr1A_C_albicans_SC5314	175001	180000	0.0048406615570794	4958	360	74370	0
YST7	Ca22chr1A_C_albicans_SC5314	175001	180000	0.0049616780960064	4958	369	74370	0
TVY4	Ca22chr1A_C_albicans_SC5314	180001	185000	0.0	4964	0	74460	0
TVY10	Ca22chr1A_C_albicans_SC5314	180001	185000	0.0	4964	0	74460	0
YST7	Ca22chr1A_C_albicans_SC5314	180001	185000	0.0	4964	0	74460	0
TVY4	Ca22chr1A_C_albicans_SC5314	185001	190000	0.0012065151819827	4973	90	74595	0
TVY10	Ca22chr1A_C_albicans_SC5314	185001	190000	0.0008713720758763	4973	65	74595	0
YST7	Ca22chr1A_C_albicans_SC5314	185001	190000	0.0003619545545948	4973	27	74595	0
TVY4	Ca22chr1A_C_albicans_SC5314	190001	195000	0.0001215312943082	4937	9	74055	0
YST7	Ca22chr1A_C_albicans_SC5314	190001	195000	0.0001215460659589	4937	9	74046	9
TVY10	Ca22chr1A_C_albicans_SC5314	190001	195000	0.0001350511843988	4937	10	74046	9
YST7	Ca22chr1A_C_albicans_SC5314	195001	200000	0.0	4966	0	74490	0
TVY4	Ca22chr1A_C_albicans_SC5314	195001	200000	0.0	4966	0	74490	0
TVY10	Ca22chr1A_C_albicans_SC5314	195001	200000	0.0	4966	0	74490	0
YST7	Ca22chr1A_C_albicans_SC5314	200001	205000	0.0007239091091896	4973	54	74595	0
TVY10	Ca22chr1A_C_albicans_SC5314	200001	205000	0.0004021717273275	4973	30	74595	0
TVY4	Ca22chr1A_C_albicans_SC5314	200001	205000	0.0007239091091896	4973	54	74595	0
