pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
TVY10	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	15001	20000	0.0	4969	0	74535	0
TVY4	Ca22chr1A_C_albicans_SC5314	15001	20000	0.0002414972831555	4969	18	74535	0
TVY10	Ca22chr1A_C_albicans_SC5314	15001	20000	0.0001344736700554	4969	10	74364	171
TVY10	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0002012963484842	4972	15	74517	63
YST7	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0	4972	0	74580	0
TVY4	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0003620273531777	4972	27	74580	0
TVY4	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0001231274368971	4873	9	73095	0
TVY10	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0	4873	0	73059	36
YST7	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0	4873	0	73095	0
TVY10	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0001341219705199	4973	10	74559	36
TVY4	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0003620419164085	4973	27	74577	18
YST7	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0	4973	0	74595	0
TVY4	Ca22chr1A_C_albicans_SC5314	35001	40000	0.001755796810079	4974	131	74610	0
TVY10	Ca22chr1A_C_albicans_SC5314	35001	40000	0.0010052271813429	4974	75	74610	0
YST7	Ca22chr1A_C_albicans_SC5314	35001	40000	0.0	4974	0	74610	0
TVY4	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0015358418750626	4065	92	59902	5933
YST7	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0016882665474949	4079	102	60417	5418
TVY10	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0020986532264727	4095	127	60515	5320
YST7	Ca22chr1A_C_albicans_SC5314	45001	50000	0.000128496166531	4684	9	70041	324
TVY4	Ca22chr1A_C_albicans_SC5314	45001	50000	0.000459585224335	4676	32	69628	737
TVY10	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0003434262492129	4690	24	69884	481
TVY10	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0	4988	0	74811	9
YST7	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0	4988	0	74820	0
TVY4	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0001202886928628	4988	9	74820	0
YST7	Ca22chr1A_C_albicans_SC5314	55001	60000	0.0	4981	0	74715	0
TVY10	Ca22chr1A_C_albicans_SC5314	55001	60000	6.692096633875393e-05	4981	5	74715	0
TVY4	Ca22chr1A_C_albicans_SC5314	55001	60000	0.0001204577394097	4981	9	74715	0
YST7	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0	4980	0	74700	0
TVY4	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0007231529468482	4980	54	74673	27
TVY10	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0004020908725371	4980	30	74610	90
TVY4	Ca22chr1A_C_albicans_SC5314	65001	70000	0.000240896133617	4982	18	74721	9
TVY10	Ca22chr1A_C_albicans_SC5314	65001	70000	0.0001338150675766	4982	10	74730	0
YST7	Ca22chr1A_C_albicans_SC5314	65001	70000	0.0	4982	0	74712	18
TVY4	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0001207632235729	4969	9	74526	9
TVY10	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0002012477359629	4969	15	74535	0
YST7	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0	4969	0	74535	0
YST7	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0	4972	0	74571	9
TVY10	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0001340842048806	4972	10	74580	0
TVY4	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0003083936712255	4972	23	74580	0
YST7	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	74706	84
TVY4	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4977	0	74031	759
TVY10	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	74508	282
YST7	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0	4988	0	74820	0
TVY10	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0004677893611333	4988	35	74820	0
TVY4	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0006014434643143	4988	45	74820	0
TVY10	Ca22chr1A_C_albicans_SC5314	90001	95000	6.731558894408767e-05	4953	5	74277	18
TVY4	Ca22chr1A_C_albicans_SC5314	90001	95000	0.0001211387038158	4953	9	74295	0
YST7	Ca22chr1A_C_albicans_SC5314	90001	95000	0.0	4953	0	74295	0
YST7	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0	4970	0	74550	0
TVY4	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0030181086519114	4970	225	74550	0
TVY10	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0008724246694852	4970	65	74505	45
TVY10	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0001338688085676	4980	10	74700	0
YST7	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0	4980	0	74700	0
TVY4	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0002409638554216	4980	18	74700	0
