pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
YST6R	ChrA_C_glabrata_CBS138	1	5000	0.0056100181118993	4697	1081	192691	752369
YST6V	ChrA_C_glabrata_CBS138	1	5000	0.0058508825382398	4715	1133	193646	751414
YST6R	ChrA_C_glabrata_CBS138	5001	10000	0.0027253601204314	4931	592	217219	723281
YST6V	ChrA_C_glabrata_CBS138	5001	10000	0.0043621103779575	4932	948	217326	723174
YST6V	ChrA_C_glabrata_CBS138	10001	15000	0.0	4993	0	224445	724795
YST6R	ChrA_C_glabrata_CBS138	10001	15000	0.0	4990	0	224469	724771
YST6V	ChrA_C_glabrata_CBS138	15001	20000	0.0	3048	0	116372	832868
YST6R	ChrA_C_glabrata_CBS138	15001	20000	2.5946394748449703e-05	2970	3	115623	833617
YST6V	ChrA_C_glabrata_CBS138	20001	25000	0.0	5000	0	225000	725000
YST6R	ChrA_C_glabrata_CBS138	20001	25000	0.0	5000	0	225000	725000
YST6V	ChrA_C_glabrata_CBS138	25001	30000	0.0	4994	0	224730	724130
YST6R	ChrA_C_glabrata_CBS138	25001	30000	0.0	4994	0	224730	724130
YST6V	ChrA_C_glabrata_CBS138	30001	35000	0.0	4999	0	224955	724855
YST6R	ChrA_C_glabrata_CBS138	30001	35000	0.0	4999	0	224955	724855
YST6V	ChrA_C_glabrata_CBS138	35001	40000	0.0	4998	0	224910	724710
YST6R	ChrA_C_glabrata_CBS138	35001	40000	0.0	4998	0	224910	724710
YST6V	ChrA_C_glabrata_CBS138	40001	45000	0.0	4998	0	224910	724710
YST6R	ChrA_C_glabrata_CBS138	40001	45000	0.0	4998	0	224910	724710
YST6R	ChrA_C_glabrata_CBS138	45001	50000	0.0	4985	0	224325	722825
YST6V	ChrA_C_glabrata_CBS138	45001	50000	0.0	4985	0	224325	722825
YST6R	ChrA_C_glabrata_CBS138	50001	55000	0.0	4997	0	224865	724565
YST6V	ChrA_C_glabrata_CBS138	50001	55000	0.0	4997	0	224865	724565
YST6V	ChrA_C_glabrata_CBS138	55001	60000	0.0	4957	0	223065	718765
YST6R	ChrA_C_glabrata_CBS138	55001	60000	0.0	4957	0	223065	718765
YST6V	ChrA_C_glabrata_CBS138	60001	65000	0.0	5000	0	225000	725000
YST6R	ChrA_C_glabrata_CBS138	60001	65000	0.0	5000	0	225000	725000
YST6V	ChrA_C_glabrata_CBS138	65001	70000	0.0	4987	0	224415	723115
YST6R	ChrA_C_glabrata_CBS138	65001	70000	0.0	4987	0	224415	723115
YST6R	ChrA_C_glabrata_CBS138	70001	75000	0.0	4989	0	223798	724112
YST6V	ChrA_C_glabrata_CBS138	70001	75000	0.0	4989	0	223851	724059
YST6V	ChrA_C_glabrata_CBS138	75001	80000	0.0	2745	0	123525	398025
YST6R	ChrA_C_glabrata_CBS138	75001	80000	0.0	2745	0	123525	398025
YST6V	ChrA_C_glabrata_CBS138	80001	85000	0.0	3634	0	163530	526930
YST6R	ChrA_C_glabrata_CBS138	80001	85000	0.0	3634	0	163530	526930
YST6R	ChrA_C_glabrata_CBS138	85001	90000	0.0	5000	0	225000	725000
YST6V	ChrA_C_glabrata_CBS138	85001	90000	0.0	5000	0	225000	725000
YST6R	ChrA_C_glabrata_CBS138	90001	95000	0.0	5000	0	225000	725000
YST6V	ChrA_C_glabrata_CBS138	90001	95000	0.0	5000	0	225000	725000
YST6R	ChrA_C_glabrata_CBS138	95001	100000	0.0	4998	0	224910	724710
YST6V	ChrA_C_glabrata_CBS138	95001	100000	0.0	4998	0	224910	724710
YST6V	ChrA_C_glabrata_CBS138	100001	105000	0.0	4991	0	224595	723695
YST6R	ChrA_C_glabrata_CBS138	100001	105000	0.0	4991	0	224595	723695
YST6V	ChrA_C_glabrata_CBS138	105001	110000	0.0	4992	0	224640	723840
YST6R	ChrA_C_glabrata_CBS138	105001	110000	0.0	4992	0	224640	723840
YST6V	ChrA_C_glabrata_CBS138	110001	115000	0.0	4997	0	224865	724565
YST6R	ChrA_C_glabrata_CBS138	110001	115000	0.0	4997	0	224865	724565
YST6V	ChrA_C_glabrata_CBS138	115001	120000	0.0	5000	0	225000	725000
YST6R	ChrA_C_glabrata_CBS138	115001	120000	0.0	5000	0	225000	725000
YST6V	ChrA_C_glabrata_CBS138	120001	125000	0.0	4960	0	223200	719200
YST6R	ChrA_C_glabrata_CBS138	120001	125000	0.0	4960	0	223200	719200
YST6R	ChrA_C_glabrata_CBS138	125001	130000	0.0	4932	0	221940	715140
YST6V	ChrA_C_glabrata_CBS138	125001	130000	0.0	4932	0	221940	715140
YST6V	ChrA_C_glabrata_CBS138	130001	135000	0.0005592815312296	4893	121	216349	714271
YST6R	ChrA_C_glabrata_CBS138	130001	135000	0.0006340038965786	4887	137	216087	714533
YST6V	ChrA_C_glabrata_CBS138	135001	140000	0.0002027613263419	4918	43	212072	722348
YST6R	ChrA_C_glabrata_CBS138	135001	140000	0.0003144638874509	4918	65	206701	727719
YST6V	ChrA_C_glabrata_CBS138	140001	145000	3.26472741858003e-05	4965	7	214413	734067
YST6R	ChrA_C_glabrata_CBS138	140001	145000	8.591270314774599e-05	4957	18	209515	738965
YST6V	ChrA_C_glabrata_CBS138	145001	150000	0.0007571445448004	4513	141	186226	761684
YST6R	ChrA_C_glabrata_CBS138	145001	150000	0.0006378663642707	4323	117	183424	764486
YST6R	ChrA_C_glabrata_CBS138	150001	155000	0.0	4979	0	223983	722027
YST6V	ChrA_C_glabrata_CBS138	150001	155000	0.0	4979	0	223404	722606
YST6V	ChrA_C_glabrata_CBS138	155001	160000	0.0	4964	0	223380	719780
YST6R	ChrA_C_glabrata_CBS138	155001	160000	0.0	4964	0	223380	719780
