pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
TVY4	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	1	5000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	5001	10000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
TVY4	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
YST7	Ca22chr1A_C_albicans_SC5314	10001	15000	NA	0	NA	NA	NA
TVY10	Ca22chr1A_C_albicans_SC5314	15001	20000	0.000172514178509	4969	24	139119	13
YST7	Ca22chr1A_C_albicans_SC5314	15001	20000	5.03119339907426e-05	4969	7	139132	0
TVY4	Ca22chr1A_C_albicans_SC5314	15001	20000	0.0002299974125291	4969	32	139132	0
TVY4	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0003447879554074	4972	48	139216	0
TVY10	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0002585909665555	4972	36	139216	0
YST7	Ca22chr1A_C_albicans_SC5314	20001	25000	0.0	4972	0	139216	0
YST7	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0	4873	0	136444	0
TVY10	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0	4873	0	136444	0
TVY4	Ca22chr1A_C_albicans_SC5314	25001	30000	0.0001172642256163	4873	16	136444	0
TVY4	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0003447508098052	4973	48	139231	13
YST7	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0	4973	0	139244	0
TVY10	Ca22chr1A_C_albicans_SC5314	30001	35000	0.0001723915010989	4973	24	139218	26
YST7	Ca22chr1A_C_albicans_SC5314	35001	40000	5.0261359067149175e-05	4974	7	139272	0
TVY10	Ca22chr1A_C_albicans_SC5314	35001	40000	0.0012062726176115	4974	168	139272	0
TVY4	Ca22chr1A_C_albicans_SC5314	35001	40000	0.0016586248492159	4974	231	139272	0
TVY10	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0020237320471788	4102	227	112169	10723
YST7	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0015668539175799	4077	176	112327	10565
TVY4	Ca22chr1A_C_albicans_SC5314	40001	45000	0.0017413314902745	4033	194	111409	11483
TVY10	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0003989076068612	4690	52	130356	992
YST7	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0001220377249117	4691	16	131107	241
TVY4	Ca22chr1A_C_albicans_SC5314	45001	50000	0.0004836852207293	4685	63	130250	1098
TVY4	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0001145606598694	4988	16	139664	0
TVY10	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0	4988	0	139651	13
YST7	Ca22chr1A_C_albicans_SC5314	50001	55000	0.0	4988	0	139664	0
TVY4	Ca22chr1A_C_albicans_SC5314	55001	60000	0.0001147216565807	4981	16	139468	0
YST7	Ca22chr1A_C_albicans_SC5314	55001	60000	0.0	4981	0	139468	0
TVY10	Ca22chr1A_C_albicans_SC5314	55001	60000	8.604124243554077e-05	4981	12	139468	0
TVY10	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0005163992626966	4980	72	139427	13
YST7	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0	4980	0	139440	0
TVY4	Ca22chr1A_C_albicans_SC5314	60001	65000	0.0006885323502621	4980	96	139427	13
TVY4	Ca22chr1A_C_albicans_SC5314	65001	70000	0.000229440022944	4982	32	139470	26
YST7	Ca22chr1A_C_albicans_SC5314	65001	70000	0.0	4982	0	139461	35
TVY10	Ca22chr1A_C_albicans_SC5314	65001	70000	0.000172047944027	4982	24	139496	0
TVY10	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0002587712677635	4969	36	139119	13
YST7	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0	4969	0	139132	0
TVY4	Ca22chr1A_C_albicans_SC5314	70001	75000	0.0001149987062645	4969	16	139132	0
TVY10	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0001724422857224	4972	24	139177	39
TVY4	Ca22chr1A_C_albicans_SC5314	75001	80000	0.0004166187794506	4972	58	139216	0
YST7	Ca22chr1A_C_albicans_SC5314	75001	80000	5.028627256596481e-05	4972	7	139203	13
TVY10	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	138676	932
YST7	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	139455	153
TVY4	Ca22chr1A_C_albicans_SC5314	80001	85000	0.0	4981	0	138438	1170
TVY4	Ca22chr1A_C_albicans_SC5314	85001	90000	0.000572803299347	4988	80	139664	0
TVY10	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0006014434643143	4988	84	139664	0
YST7	Ca22chr1A_C_albicans_SC5314	85001	90000	0.0	4988	0	139664	0
TVY4	Ca22chr1A_C_albicans_SC5314	90001	95000	0.0001153701941103	4953	16	138684	0
TVY10	Ca22chr1A_C_albicans_SC5314	90001	95000	8.652764558276369e-05	4953	12	138684	0
YST7	Ca22chr1A_C_albicans_SC5314	90001	95000	0.0	4953	0	138684	0
TVY4	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0028743891922966	4970	400	139160	0
TVY10	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0011210117849956	4970	156	139160	0
YST7	Ca22chr1A_C_albicans_SC5314	95001	100000	0.0	4970	0	139160	0
YST7	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0	4980	0	139440	0
TVY10	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0001721170395869	4980	24	139440	0
TVY4	Ca22chr1A_C_albicans_SC5314	100001	105000	0.0002294893861158	4980	32	139440	0
TVY4	Ca22chr1A_C_albicans_SC5314	105001	110000	0.0003429943405933	4998	48	139944	0
TVY10	Ca22chr1A_C_albicans_SC5314	105001	110000	0.0002572696543296	4998	36	139931	13
YST7	Ca22chr1A_C_albicans_SC5314	105001	110000	0.0	4998	0	139918	26
TVY4	Ca22chr1A_C_albicans_SC5314	110001	115000	0.0003449267030755	4970	48	139160	0
YST7	Ca22chr1A_C_albicans_SC5314	110001	115000	0.0001149755676918	4970	16	139160	0
TVY10	Ca22chr1A_C_albicans_SC5314	110001	115000	0.0002586950273066	4970	36	139160	0
TVY10	Ca22chr1A_C_albicans_SC5314	115001	120000	0.0019009079715727	4964	264	138881	111
YST7	Ca22chr1A_C_albicans_SC5314	115001	120000	0.0	4963	0	138823	169
TVY4	Ca22chr1A_C_albicans_SC5314	115001	120000	0.0025341242872775	4964	352	138904	88
TVY10	Ca22chr1A_C_albicans_SC5314	120001	125000	0.0001721516081829	4979	24	139412	0
YST7	Ca22chr1A_C_albicans_SC5314	120001	125000	5.02108857200241e-05	4979	7	139412	0
TVY4	Ca22chr1A_C_albicans_SC5314	120001	125000	0.0002295354775772	4979	32	139412	0
TVY10	Ca22chr1A_C_albicans_SC5314	125001	130000	0.0006980650509369	4912	96	137523	13
YST7	Ca22chr1A_C_albicans_SC5314	125001	130000	0.0	4912	0	137523	13
TVY4	Ca22chr1A_C_albicans_SC5314	125001	130000	0.0001165772907437	4911	16	137248	288
TVY10	Ca22chr1A_C_albicans_SC5314	130001	135000	0.0018887722980062	4765	252	133420	0
TVY4	Ca22chr1A_C_albicans_SC5314	130001	135000	0.0009593764053365	4765	128	133420	0
YST7	Ca22chr1A_C_albicans_SC5314	130001	135000	0.0	4765	0	133420	0
TVY4	Ca22chr1A_C_albicans_SC5314	135001	140000	0.0028154359335312	4670	368	130708	52
TVY10	Ca22chr1A_C_albicans_SC5314	135001	140000	0.0021113669571071	4670	276	130721	39
YST7	Ca22chr1A_C_albicans_SC5314	135001	140000	0.0	4670	0	130642	118
YST7	Ca22chr1A_C_albicans_SC5314	140001	145000	5.451161486765359e-05	4611	7	128413	835
TVY10	Ca22chr1A_C_albicans_SC5314	140001	145000	0.0018652946388323	4615	240	128666	582
TVY4	Ca22chr1A_C_albicans_SC5314	140001	145000	0.0021457232714146	4615	277	129094	154
TVY4	Ca22chr1A_C_albicans_SC5314	145001	150000	0.0044604316546762	4478	558	125100	452
TVY10	Ca22chr1A_C_albicans_SC5314	145001	150000	0.003355375949057	4478	411	122490	3062
YST7	Ca22chr1A_C_albicans_SC5314	145001	150000	0.0002333609611252	4470	29	124271	1281
TVY10	Ca22chr1A_C_albicans_SC5314	150001	155000	0.0017077663838837	4556	216	126481	1227
TVY4	Ca22chr1A_C_albicans_SC5314	150001	155000	0.0040326391733089	4552	512	126964	744
YST7	Ca22chr1A_C_albicans_SC5314	150001	155000	0.0001258940444248	4552	16	127091	617
TVY4	Ca22chr1A_C_albicans_SC5314	155001	160000	0.0042361722459237	4747	563	132903	433
YST7	Ca22chr1A_C_albicans_SC5314	155001	160000	0.0047026778928993	4747	625	132903	433
TVY10	Ca22chr1A_C_albicans_SC5314	155001	160000	0.0038904356986981	4747	517	132890	446
TVY10	Ca22chr1A_C_albicans_SC5314	160001	165000	0.0015074931276048	4833	204	135324	0
TVY4	Ca22chr1A_C_albicans_SC5314	160001	165000	0.0013005823061688	4833	176	135324	0
YST7	Ca22chr1A_C_albicans_SC5314	160001	165000	0.0020101839466118	4833	272	135311	13
TVY4	Ca22chr1A_C_albicans_SC5314	165001	170000	0.0049009597712885	4897	672	137116	0
YST7	Ca22chr1A_C_albicans_SC5314	165001	170000	0.0037486507774439	4897	514	137116	0
TVY10	Ca22chr1A_C_albicans_SC5314	165001	170000	0.0037778231570349	4897	518	137116	0
TVY10	Ca22chr1A_C_albicans_SC5314	170001	175000	0.0042527339003645	4938	588	138264	0
YST7	Ca22chr1A_C_albicans_SC5314	170001	175000	0.003009019826258	4938	416	138251	13
TVY4	Ca22chr1A_C_albicans_SC5314	170001	175000	0.0062489151189029	4938	864	138264	0
TVY4	Ca22chr1A_C_albicans_SC5314	175001	180000	0.0046101538638852	4958	640	138824	0
TVY10	Ca22chr1A_C_albicans_SC5314	175001	180000	0.0031121452910792	4958	432	138811	13
YST7	Ca22chr1A_C_albicans_SC5314	175001	180000	0.0047254077104823	4958	656	138824	0
TVY4	Ca22chr1A_C_albicans_SC5314	180001	185000	0.0	4964	0	138992	0
TVY10	Ca22chr1A_C_albicans_SC5314	180001	185000	0.0	4964	0	138992	0
YST7	Ca22chr1A_C_albicans_SC5314	180001	185000	0.0	4964	0	138992	0
TVY4	Ca22chr1A_C_albicans_SC5314	185001	190000	0.0011490620780787	4973	160	139244	0
YST7	Ca22chr1A_C_albicans_SC5314	185001	190000	0.0003447186234236	4973	48	139244	0
TVY10	Ca22chr1A_C_albicans_SC5314	185001	190000	0.0011203355261267	4973	156	139244	0
TVY10	Ca22chr1A_C_albicans_SC5314	190001	195000	0.0001736161347261	4937	24	138236	0
TVY4	Ca22chr1A_C_albicans_SC5314	190001	195000	0.0001157440898174	4937	16	138236	0
YST7	Ca22chr1A_C_albicans_SC5314	190001	195000	0.0001157549756552	4937	16	138223	13
TVY10	Ca22chr1A_C_albicans_SC5314	195001	200000	0.0	4966	0	139048	0
YST7	Ca22chr1A_C_albicans_SC5314	195001	200000	0.0	4966	0	139048	0
TVY4	Ca22chr1A_C_albicans_SC5314	195001	200000	0.0	4966	0	139048	0
TVY10	Ca22chr1A_C_albicans_SC5314	200001	205000	0.0005170779351354	4973	72	139244	0
TVY4	Ca22chr1A_C_albicans_SC5314	200001	205000	0.0006894372468472	4973	96	139244	0
